128,0,0
143,0,0
159,0,0
175,0,0
191,0,0
207,0,0
223,0,0
239,0,0
255,0,0
255,16,0
255,32,0
255,48,0
255,64,0
255,80,0
255,96,0
255,112,0
255,128,0
255,143,0
255,159,0
255,175,0
255,191,0
255,207,0
255,223,0
255,239,0
255,255,0
239,255,16
223,255,32
207,255,48
191,255,64
175,255,80
159,255,96
143,255,112
128,255,128
112,255,143
96,255,159
80,255,175
75,255,180
64,255,191
48,255,207
32,255,223
0,255,255
0,239,255
0,223,255
0,207,255
0,191,255
0,175,255
0,159,255
0,143,255
0,128,255
0,112,255
0,96,255
0,80,255
0,64,255
0,48,255
0,32,255
0,16,255
0,0,255
0,0,239
0,0,223
0,0,207
0,0,191
0,0,175
0,0,159
0,0,143
